source	-	A	B	C	D	E	F	G	H	I	J	K	L	M	N	O	P	Q	S	T	U	V	W	Z
Lactococcus_lactis	15.0	4.0	2.0	14.0	7.0	21.0	16.0	19.0	13.0	10.5	20.0	22.0	23.0	17.0	5.0	9.0	18.0	6.0	24.0	10.5	8.0	12.0	2.0	2.0
Listeria_monocytogenes	21.0	2.5	2.5	15.0	6.0	20.0	16.0	22.0	13.5	9.5	18.0	23.0	13.5	17.0	7.0	8.0	19.0	5.0	24.0	12.0	9.5	11.0	2.5	2.5
Mycobacterium_tuberculosis	22.0	4.0	3.0	18.0	6.0	17.0	9.0	12.0	14.0	23.0	16.0	21.0	20.0	13.0	8.0	10.0	15.0	19.0	24.0	11.0	5.0	7.0	1.5	1.5
Mycoplasma_pneumoniae	21.0	5.5	2.5	16.0	14.5	17.0	19.0	20.0	11.0	9.5	24.0	12.0	23.0	9.5	2.5	13.0	18.0	5.5	22.0	7.0	8.0	14.5	2.5	2.5
Neisseria_meningitidis	19.0	5.5	5.5	24.0	13.5	22.0	13.5	13.5	13.5	17.5	5.5	13.5	21.0	17.5	5.5	5.5	20.0	13.5	23.0	5.5	5.5	5.5	5.5	5.5
Nostoc_punctiforme	23.0	2.0	3.0	20.0	6.0	17.0	7.0	15.0	11.5	10.0	11.5	18.0	21.0	19.0	5.0	13.0	16.0	14.0	24.0	22.0	9.0	8.0	1.0	4.0
Pseudomonas_fluorescens	16.0	3.0	4.0	18.0	5.0	23.0	8.0	17.0	12.5	15.0	14.0	22.0	11.0	19.0	10.0	7.0	21.0	9.0	24.0	20.0	12.5	6.0	1.5	1.5
Salmonella_enterica	12.0	3.5	1.5	19.0	6.0	21.0	17.0	20.0	15.5	8.0	15.5	23.0	14.0	22.0	9.0	10.0	18.0	7.0	24.0	11.0	13.0	5.0	3.5	1.5
Shigella_flexneri	8.0	4.0	2.0	17.0	6.5	20.0	16.0	15.0	18.5	12.0	13.5	18.5	23.0	22.0	5.0	13.5	21.0	6.5	24.0	10.0	11.0	9.0	2.0	2.0
Streptococcus_pyogenes	9.0	4.0	2.0	15.0	7.5	18.0	17.0	20.0	13.0	12.0	23.0	22.0	21.0	16.0	6.0	14.0	19.0	5.0	24.0	11.0	7.5	10.0	2.0	2.0
Streptomyces_coelicolor	22.0	2.5	2.5	18.0	7.0	20.0	8.0	21.0	11.0	14.0	12.0	23.0	16.0	15.0	5.0	10.0	17.0	13.0	24.0	19.0	6.0	9.0	1.0	4.0
Xanthomonas_oryzae	21.0	1.5	1.5	14.0	5.0	22.0	8.0	17.0	10.0	13.0	15.0	18.0	23.0	20.0	11.0	12.0	16.0	7.0	24.0	19.0	9.0	6.0	3.5	3.5
